symbol,timestamp,row_index,open,high,low,close,volume,price_change,range,body,upper_wick,lower_wick,body_to_range_ratio,rsi_14,macd,atr_14,atr_21,atr_50,bb_position,volume_ratio,volume_ma_20,hour,minute,day_of_week,is_session_london,is_session_ny,is_session_overlap,1h_bias,4h_bias,liquidity_sweep_high_1m,liquidity_sweep_low_1m,liquidity_sweep_high_5m,liquidity_sweep_low_5m,choch_bullish_1m,choch_bearish_1m,gap_up_1m,gap_down_1m,gap_filled_1m,market_explosion_1m,market_explosion_strength,volume_imbalance_bullish_1m,volume_imbalance_bearish_1m,close_5m,volume_5m,trend_5m,close_15m,volume_15m,close_30m,volume_30m,close_1h,volume_1h,close_4h,volume_4h,liquidity_sweep_high_15m,liquidity_sweep_low_30m,liquidity_sweep_low_1h,trend_15m,liquidity_sweep_high_1h,choch_bearish_1h,liquidity_sweep_high_30m,choch_bearish_30m,choch_bullish_5m,liquidity_sweep_low_15m,trend_30m,choch_bearish_15m,choch_bullish_30m,trend_1h,choch_bearish_5m,choch_bullish_15m,trend_4h,pre_purge_atr_14,post_purge_atr_14,pre_purge_volume_avg,post_purge_volume_avg,pre_purge_volatility,post_purge_volatility,purge_count,purge_efficiency
XAUUSD,2024-01-02 17:37:00,2497,1987.17,1988.48,1968.27,1970.63,6019.0,-0.008527958623049003,20.210000000000036,16.539999999999964,1.3099999999999454,2.3600000000001273,0.8184067293419067,44.946236493648016,3.3757449763095337,11.831428571428594,11.599523809523795,10.741799999999994,0.2416544140976597,0.8070509328070832,7458.017524451307,17,37,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1954.88,29933.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:38:00,2498,1970.22,1970.88,1957.18,1957.64,6591.0,-0.006591800591688957,13.700000000000045,12.579999999999927,0.6600000000000819,0.4600000000000364,0.9182481751824734,40.30603777839157,0.9057818178860089,11.344285714285743,11.929523809523797,10.838799999999992,-0.015928279813743697,0.8719098746909888,7559.267524451307,17,38,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1954.88,29933.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:39:00,2499,1957.71,1958.19,1952.22,1954.88,4545.0,-0.0014098608528636536,5.970000000000027,2.8299999999999272,0.4800000000000182,2.660000000000082,0.4740368509212587,39.37587683654718,-1.2598677429061809,11.068571428571463,11.390476190476182,10.876799999999994,0.011302390115743044,0.6024960816568686,7543.617524451307,17,39,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1954.88,29933.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:40:00,2500,1954.25,1954.56,1926.77,1928.01,7502.0,-0.013745089212637174,27.789999999999964,26.24000000000001,0.30999999999994543,1.240000000000009,0.9442245412018727,31.704800790533184,-5.085720045602102,12.954285714285756,11.74380952380953,11.244799999999996,-0.21592244378906472,0.9739103762526089,7702.967524451307,17,40,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1923.78,36189.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:41:00,2501,1928.61,1928.75,1918.85,1921.1,7180.0,-0.00358400630702127,9.900000000000091,7.509999999999991,0.14000000000010004,2.25,0.7585858585858507,30.081778006728513,-8.576450823547702,12.233571428571477,12.065714285714302,11.231599999999998,-0.13174622728851607,0.9105819294172285,7885.067524451307,17,41,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1923.78,36189.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:42:00,2502,1921.42,1924.22,1920.23,1924.11,6126.0,0.0015668106813804261,3.990000000000009,2.689999999999827,0.11000000000012733,1.1900000000000546,0.674185463659103,31.72145011147778,-10.973502563265356,10.884285714285754,11.901904761904786,11.145199999999999,-0.004425448748119284,0.7746323680956956,7908.267524451307,17,42,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1923.78,36189.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:43:00,2503,1923.56,1924.23,1920.65,1923.01,8391.0,-0.0005716928865813209,3.5799999999999272,0.5499999999999545,0.6700000000000728,2.3599999999999,0.15363128491619155,31.43135486841898,-12.814229680556764,10.680714285714316,11.689047619047642,10.934799999999996,0.04454206557028962,1.0358277749204206,8100.767524451307,17,43,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1923.78,36189.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:44:00,2504,1922.68,1924.35,1921.91,1923.78,6990.0,0.00040041393440493067,2.439999999999827,1.099999999999909,0.5699999999999363,0.7699999999999818,0.4508196721311422,31.900829489748673,-14.048939192046419,10.382857142857151,11.1109523809524,10.717399999999992,0.10491282846212487,0.8734860407673212,8002.417524451307,17,44,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1923.78,36189.0,-1,1923.78,96049.0,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:45:00,2505,1923.6,1926.58,1921.93,1924.79,2648.0,0.0005250080570542437,4.649999999999864,1.1900000000000546,1.7899999999999636,1.6699999999998454,0.2559139784946429,32.55315375141673,-14.775632522221713,10.322857142857142,10.355238095238107,10.63959999999999,0.15558679495411354,0.32933817912517693,8040.367524451307,17,45,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1918.07,21582.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:46:00,2506,1924.39,1926.64,1923.48,1925.0,7093.0,0.00010910281121567778,3.160000000000082,0.6099999999999,1.6400000000001,0.9100000000000819,0.19303797468350764,32.69750995306177,-15.159843735068762,9.80857142857144,10.037619047619067,10.603999999999992,0.19197167295797196,0.8613950068038748,8234.317524451308,17,46,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1918.07,21582.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:47:00,2507,1925.62,1926.12,1921.0,1923.83,2841.0,-0.0006077922077922793,5.119999999999891,1.7899999999999636,0.5,2.8299999999999272,0.34960937500000033,32.28293971170099,-15.381435497440862,9.175000000000002,10.200000000000014,10.54159999999999,0.21241029448001061,0.4583625759299146,6198.15,17,47,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1918.07,21582.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:48:00,2508,1923.8,1932.6,1922.95,1931.25,5265.0,0.003856889642016137,9.649999999999864,7.4500000000000455,1.349999999999909,0.849999999999909,0.7720207253886167,37.67950076044883,-14.787851430952742,9.390714285714271,9.707619047619053,10.464599999999987,0.2939424295909684,0.8682531044377382,6063.9,17,48,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1918.07,21582.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:49:00,2509,1931.36,1932.87,1916.75,1918.07,3735.0,-0.006824595469255734,16.11999999999989,13.289999999999964,1.509999999999991,1.3199999999999363,0.8244416873449165,32.69525034814002,-15.205666177368357,9.754285714285695,9.38571428571428,10.675999999999986,0.21740849709788887,0.6350366825071622,5881.55,17,49,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1918.07,21582.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:50:00,2510,1918.1,1918.98,1906.02,1908.85,5453.0,-0.0048069152846350605,12.960000000000036,9.25,0.8800000000001091,2.8299999999999272,0.7137345679012326,29.732305955401046,-16.09522854362126,9.968571428571408,9.696666666666662,10.764599999999987,0.17982283531164675,0.9142349380925635,5964.55,17,50,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1912.86,41158.672364804734,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:51:00,2511,1909.81,1917.44,1908.17,1914.97,3193.0,0.0032061188673808694,9.269999999999982,5.160000000000082,2.4700000000000273,1.6399999999998727,0.5566343042071297,34.00734069041961,-16.12055257936231,9.187142857142833,9.82333333333332,10.739999999999986,0.2537486154554724,0.5620736698499318,5680.75,17,51,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1912.86,41158.672364804734,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:52:00,2512,1915.15,1915.88,1911.89,1912.52,4492.0,-0.0012793934108628058,3.990000000000009,2.630000000000109,0.7300000000000182,0.6299999999998818,0.6591478696742114,33.13815685496047,-16.15212494264233,8.493571428571402,9.751904761904749,10.784599999999987,0.25855983819869677,0.8018278533433294,5602.2,17,52,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1912.86,41158.672364804734,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:53:00,2513,1912.81,1914.43,1910.29,1910.44,5763.0,-0.0010875703260618819,4.1400000000001,2.369999999999891,1.6200000000001182,0.15000000000009095,0.5724637681159018,32.38146783196855,-16.158717250709287,8.362857142857122,9.455714285714283,10.754199999999987,0.2608917148189756,1.0551273366410956,5461.9,17,53,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1912.86,41158.672364804734,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:54:00,2514,1911.82,1913.11,1910.46,1912.86,22257.67236480473,0.0012667238960657468,2.6499999999998636,1.0399999999999636,0.25,1.3599999999999,0.3924528301886857,34.26225899252037,-15.786688805454332,6.5457142857142445,8.916666666666655,10.524999999999986,0.29407939103424996,3.454479401419553,6443.1336182402365,17,54,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1912.86,41158.672364804734,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:55:00,2515,1912.35,1912.46,1904.62,1904.76,3146.0,-0.004234497035851992,7.8400000000001455,7.589999999999918,0.11000000000012733,0.14000000000010004,0.9681122448979308,31.14013815911052,-15.96146208845471,6.42714285714281,8.993333333333318,10.362199999999984,0.21635589957215964,0.5045642035652305,6235.083618240236,17,55,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1905.74,25294.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:56:00,2516,1904.52,1909.57,1903.75,1907.41,3498.0,0.0013912513912515134,5.819999999999936,2.8900000000001,2.1599999999998545,0.7699999999999818,0.4965635738831841,33.28214726371348,-15.705099708030957,6.55785714285709,8.745238095238077,10.190799999999985,0.24229536182384284,0.5700379434729601,6136.433618240237,17,56,1,False,True,False,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1905.74,25294.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:57:00,2517,1907.16,1921.23,1906.83,1920.56,6578.0,0.006894165386571283,14.400000000000091,13.399999999999864,0.6700000000000728,0.3300000000001546,0.9305555555555403,42.7920507138022,-14.27626764692377,7.330714285714245,8.956666666666653,10.029399999999987,0.4656545038371274,1.0670977679805462,6164.3836182402365,17,57,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1905.74,25294.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:58:00,2518,1920.85,1920.97,1897.06,1898.65,6961.0,-0.01140813096180271,23.910000000000082,22.199999999999818,0.12000000000011823,1.5900000000001455,0.928481806775397,34.07657186415126,-14.741926087401907,8.86428571428569,9.13285714285713,10.385799999999985,0.05292766759091192,1.1258500773755837,6182.8836182402365,17,58,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1905.74,25294.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 17:59:00,2519,1899.29,1906.29,1897.95,1905.74,5111.0,0.0037342322176283638,8.339999999999918,6.4500000000000455,0.5499999999999545,1.3399999999999181,0.7733812949640418,38.445515043673495,-14.37317499561209,9.127857142857124,8.87761904761903,10.363799999999987,0.17697753937995137,0.8228705371051416,6211.183618240237,17,59,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1905.74,25294.0,-1,1905.74,88034.67236480473,1905.74,184083.67236480472,1905.74,370129.0228538309,2100.09,1384815.7831064377,,,,-1.0,,,,,,,-1.0,,,-1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:00:00,2520,1905.88,1914.92,1905.05,1913.13,7020.0,0.0038777587708711536,9.870000000000118,7.25,1.7899999999999636,0.8300000000001546,0.7345491388044492,42.707548965534414,-13.330954909502225,9.607142857142842,9.063333333333318,10.480199999999991,0.4069336356616169,1.1346218078101014,6187.083618240236,18,0,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1908.71,32474.0,-1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:01:00,2521,1912.68,1920.02,1912.41,1918.34,4875.0,0.0027232859241137497,7.6099999999999,5.6599999999998545,1.6800000000000637,0.2699999999999818,0.743758212877783,45.56896972247688,-11.946868461302074,9.784999999999984,8.087142857142831,10.498999999999988,0.5673684758336435,0.8028876129535467,6071.833618240236,18,1,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1908.71,32474.0,-1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:02:00,2522,1918.47,1919.04,1908.25,1909.33,4218.0,-0.00469676908160177,10.789999999999964,9.1400000000001,0.5699999999999363,1.0799999999999272,0.8470806302131725,41.691049259088935,-11.445070036515062,9.866428571428562,8.129523809523779,10.48179999999999,0.3162731985453475,0.705772082388157,5976.433618240237,18,2,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1908.71,32474.0,-1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:03:00,2523,1909.34,1909.42,1908.33,1909.3,8331.0,-1.571231793351391e-05,1.0900000000001455,0.03999999999996362,0.08000000000015461,0.9700000000000273,0.036697247706383745,41.67833119069195,-10.923888136337382,8.792857142857153,7.991428571428547,10.197999999999993,0.3343104493109442,1.394675245835292,5973.433618240237,18,3,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1908.71,32474.0,-1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:04:00,2524,1909.67,1910.83,1906.7,1908.71,8030.0,-0.0003090137746817323,4.129999999999882,0.9600000000000364,1.1599999999998545,2.009999999999991,0.23244552058112927,41.410779820083846,-10.438131512137033,8.162142857142856,8.017619047619021,9.913599999999988,0.3356529110910694,1.332684169931194,6025.433618240237,18,4,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1908.71,32474.0,-1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:05:00,2525,1909.17,1918.67,1907.79,1916.09,8829.0,0.0038664857416788045,10.88000000000011,6.919999999999845,2.5800000000001546,1.3800000000001091,0.6360294117646853,46.073981992859736,-9.349881946029655,8.277142857142865,8.419523809523795,9.893199999999993,0.5860130145570493,1.3937994842352686,6334.483618240237,18,5,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1933.84,31740.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:06:00,2526,1916.72,1918.09,1910.36,1911.71,1834.0,-0.002285905150593126,7.730000000000018,5.009999999999991,1.3699999999998909,1.3500000000001364,0.6481241914618343,43.84361995920427,-8.740115112799913,8.544285714285722,8.56619047619047,9.916399999999989,0.4606141717618953,0.3020653619524161,6071.533618240237,18,6,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1933.84,31740.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:07:00,2527,1910.74,1919.0,1910.17,1918.81,5559.0,0.0037139524300233706,8.829999999999927,8.069999999999936,0.19000000000005457,0.5699999999999363,0.9139297848244624,48.21940123093637,-7.596393347587991,8.879285714285711,8.836190476190463,9.957599999999989,0.7301938672491689,0.8955391780050863,6207.433618240237,18,7,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1933.84,31740.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:08:00,2528,1918.44,1931.86,1917.06,1931.34,8659.0,0.006530088961387515,14.799999999999955,12.899999999999864,0.5199999999999818,1.3800000000001091,0.871621621621615,54.89859412506261,-5.614202296808571,9.745714285714289,9.297142857142846,9.907799999999988,1.1913617983664102,1.3578200675038454,6377.1336182402365,18,8,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1933.84,31740.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:09:00,2529,1931.76,1935.68,1931.55,1933.84,6859.0,0.001294438058550007,4.130000000000109,2.0799999999999272,1.8400000000001455,0.21000000000003638,0.503631961259049,56.114913153640444,-3.797793897516385,9.467142857142871,9.044285714285717,9.580799999999995,1.127644133346879,1.0498468929935776,6533.333618240236,18,9,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1933.84,31740.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:10:00,2530,1934.23,1950.93,1933.89,1948.78,4048.0,0.007725561576966022,17.039999999999964,14.549999999999955,2.150000000000091,0.33999999999991815,0.8538732394366189,62.60520021626652,-1.1396073294381495,10.272142857142885,9.090476190476206,9.8598,1.249636579910267,0.6263264161669916,6463.083618240236,18,10,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.07,20433.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:11:00,2531,1947.96,1949.16,1946.19,1947.15,3775.0,-0.0008364207350238795,2.9700000000000273,0.8099999999999454,1.2000000000000455,0.9600000000000364,0.27272727272725183,61.53590596267286,0.8259759626964751,9.45571428571431,8.61476190476192,9.770600000000004,1.0750573977415927,0.5814684583772212,6492.183618240237,18,11,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.07,20433.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-02 18:12:00,2532,1946.39,1951.74,1944.84,1950.97,3345.0,0.001961841666024755,6.900000000000091,4.579999999999927,0.7699999999999818,1.550000000000182,0.6637681159420097,63.12545502049233,2.661279385734133,8.24071428571431,8.501904761904783,9.747600000000007,1.0343219391485783,0.5198269603301371,6434.833618240236,18,12,1,False,True,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1955.07,20433.0,1,1955.07,84647.0,1937.02,174335.0,2021.39,319899.0,2100.09,1384815.7831064377,,,,1.0,,,,,,,-1.0,,,1.0,,,-1.0,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
